year,month,state,sectorName,customers,price,revenue,sales
2009,7,AL,residential,7993793,9.68,1189.24565,12289.90769
2009,7,AL,transportation,1,9.56,0.01501,0.157
2009,7,TX,all sectors,16781439,9.14,5031.07792,55050.04057
2009,7,TX,commercial,2143511,8.87,1533.73818,17285.4012
2009,7,TX,industrial,203814,5.88,774.12197,13176.32551
2009,7,TX,residential,14434086,11.08,2722.48782,24580.96597
2009,7,TX,transportation,28,9.93,0.72995,7.34789
2009,7,CO,all sectors,10260619,9.22,2454.06927,26608.6702
2009,7,CO,commercial,1317464,9.07,801.96518,8843.69901
2009,7,CO,industrial,87298,7.01,504.69363,7199.37209
2009,7,CO,residential,8855831,10.86,1146.76006,10558.52682
2009,7,CO,transportation,26,9.2,0.65041,7.07229
2009,7,CT,commercial,153084,16.73,198.71107,1187.8426
2009,7,CT,industrial,5109,15.52,53.30281,343.48203
2009,7,CT,residential,1448090,20.48,220.07851,1074.74198
2009,7,CT,transportation,2,10.72,1.8364,17.12405
2009,7,DE,all sectors,444054,12.29,125.98522,1025.50796
2009,7,DE,commercial,49164,12.11,45.70671,377.56057
2009,7,DE,industrial,1241,9.26,23.61729,255.12114
2009,7,DE,residential,393649,14.42,56.66122,392.82626
2009,7,DE,transportation,0,0,0,0
2009,7,DC,all sectors,246890,13.33,146.21858,1097.02484
2009,7,DC,commercial,26234,13.15,112.15072,852.65973
2009,8,DE,industrial,1237,9.35,22.99407,245.92642
2009,8,DE,transportation,0,0,0,0
2009,8,DC,all sectors,246934,13.36,155.76678,1165.9627
2009,8,DC,commercial,26215,13.1,116.85916,892.02601
2009,8,DC,industrial,1,10.04,1.92997,19.21519
2009,8,CT,commercial,147345,16.77,203.91921,1215.6251
2009,8,CT,residential,1444390,20.22,248.17556,1227.62076
2009,8,CT,transportation,2,11.18,1.61861,14.48089
2009,8,DE,commercial,49228,12.07,46.68243,386.63389
2009,8,FL,all sectors,9557095,11.37,2490.25542,21903.7309
2009,8,DC,transportation,1,12.99,3.84784,29.62248
2009,8,AL,all sectors,2491660,9.2,741.85436,8065.032
2009,8,AL,commercial,351546,10.11,215.40673,2130.84077
2009,8,AL,industrial,9423,6.34,167.64525,2645.61099
2009,8,AL,residential,2130691,10.91,358.80238,3288.58024
2009,8,AL,transportation,0,0,0,0
2009,8,AK,all sectors,319759,14.8,72.76815,491.70948
2009,8,AK,commercial,47405,14.37,33.25505,231.46097
2009,8,HI,residential,412792,25.13,69.76828,277.62425
2009,8,ID,all sectors,787478,6.79,148.55818,2186.71588
2009,8,ID,industrial,27454,5.72,58.19793,1017.85647
2009,8,ID,residential,659876,8.42,53.29566,632.96268
2009,8,IL,all sectors,5644295,9.15,1155.72882,12624.44274
2009,8,IL,commercial,576135,9,415.64597,4618.40029
2009,8,IL,residential,5062273,11.15,483.0551,4333.57687
2009,8,IN,commercial,340859,8.42,190.40661,2260.58398
2009,8,IN,industrial,18568,5.84,224.58383,3844.85954
2009,8,IA,all sectors,1547430,8.37,325.5726,3887.92777
2009,8,IA,industrial,7364,6.13,102.65258,1674.13741
2009,8,IA,residential,1323943,11.31,132.67157,1172.67952
2009,8,KS,all sectors,1453877,8.47,322.57697,3808.67627
2009,8,KS,industrial,23444,6.21,57.71737,930.08528
2009,8,KS,residential,1212692,10.19,145.72613,1430.49581
2009,8,KY,all sectors,2227471,7.06,522.88143,7405.45404
2009,8,KY,commercial,293988,7.93,141.22715,1781.81453
2009,8,DC,residential,220717,14.72,33.12981,225.09903
2009,8,FL,commercial,1116642,10.5,892.79991,8503.83901
2009,8,FL,industrial,20207,9.27,135.99477,1466.7324
2009,8,FL,residential,8420221,12.25,1460.71851,11925.94126
2009,8,FL,transportation,25,10.28,0.74223,7.21823
2009,8,GA,all sectors,4626351,9.24,1213.80648,13138.68604
2009,8,GA,commercial,543541,8.83,392.37458,4444.68254
2009,8,GA,industrial,15831,6.49,174.14732,2681.33697
2009,8,NV,transportation,18,12,0.0941,0.784
2009,8,NH,all sectors,691341,14.63,148.4202,1014.21781
2009,8,NH,commercial,93710,13.8,58.00941,420.26871
2009,8,NH,industrial,3190,13.05,22.26221,170.55522
2009,8,NH,residential,594441,16.1,68.14858,423.39388
2009,8,NH,transportation,0,0,0,0
2009,8,NJ,all sectors,3942058,15.57,1295.95968,8324.82705
2009,8,NJ,commercial,476943,14.69,594.59783,4048.22189
2009,8,NJ,industrial,13262,12.47,103.39498,828.8988
2009,8,NJ,residential,3451847,17.38,594.50529,3421.17879
2009,8,NJ,transportation,6,13.05,3.46158,26.52757
2009,8,NM,all sectors,988772,8.68,182.19452,2098.1358
2009,8,NM,commercial,136273,8.83,74.95281,849.26278
2009,8,NM,industrial,6936,5.78,32.99723,571.03439
2009,8,NM,residential,845563,10.95,74.24448,677.83863
2009,8,NM,transportation,0,0,0,0
2009,8,OH,all sectors,5503545,9.55,1282.13484,13424.63463
2009,8,OH,commercial,612838,9.84,421.87827,4285.59678
2009,8,OH,industrial,21039,7.06,304.81149,4319.0337
2009,8,OH,residential,4869666,11.52,555.20301,4817.90152
2009,8,OH,transportation,2,11.51,0.24206,2.10262
2009,8,OK,all sectors,1930373,7.39,419.77935,5680.97484
2009,8,OK,commercial,265345,7.42,140.60359,1894.81606
2009,8,NY,all sectors,7959327,16.43,2213.38671,13468.85737
2009,8,NY,commercial,1037225,16.41,1177.97505,7180.00018
2009,8,NY,industrial,8584,9.32,102.11866,1095.52585
2009,8,NY,residential,6913494,18.19,899.94595,4947.39522
2009,8,NY,transportation,24,13.56,33.34704,245.93613
2009,8,NC,all sectors,4837148,8.56,1082.57394,12644.68098
2009,8,NC,commercial,644838,7.94,352.4953,4438.49484
2009,8,NC,industrial,11469,6.22,154.6712,2485.23418
2009,8,NC,residential,4180840,10.06,575.37091,5720.40239
2009,8,NC,transportation,1,6.65,0.03653,0.54956
2009,8,ND,all sectors,383614,7.12,68.13155,956.85562
2009,8,ND,commercial,57875,7.3,26.80743,367.16728
2009,8,ND,industrial,2678,5.38,17.12805,318.66202
2009,8,ND,residential,323061,8.93,24.19606,271.02632
2009,8,ND,transportation,0,0,0,0
2009,8,CT,industrial,4880,14.73,48.1166,326.56361
2009,8,DE,all sectors,444671,12.38,133.54904,1078.8411
2009,8,DE,residential,394206,14.31,63.87254,446.2808
2009,8,GA,residential,4066978,10.77,646.06556,5997.10683
2009,8,GA,transportation,1,7.83,1.21902,15.5597
2009,8,HI,all sectors,474170,22.19,204.8135,922.87368
2009,8,HI,commercial,60696,22.88,70.90763,309.92805
2009,8,HI,industrial,682,19.13,64.13759,335.32138
2009,8,ID,commercial,100148,6.92,37.06459,535.89673
2009,8,ID,transportation,0,0,0,0
2009,8,IL,industrial,5883,6.98,253.06645,3626.56951
2009,8,IN,all sectors,3085618,7.78,712.38782,9157.46481
2009,8,IN,residential,2726190,9.74,297.25453,3050.55636
2009,8,IA,commercial,216123,8.67,90.24845,1041.11084
2009,8,IA,transportation,0,0,0,0
2009,8,KS,commercial,217741,8.23,119.13347,1448.09518
2009,8,KS,transportation,0,0,0,0
2009,8,WI,residential,2590914,12.28,225.59969,1837.55238
2009,8,WI,transportation,0,0,0,0
2009,8,WY,all sectors,324295,6.33,80.0268,1264.56969
2009,8,WY,commercial,59587,7.35,25.34289,344.63105
2009,8,WY,industrial,9334,5.17,38.611,746.34742
2009,8,WY,residential,255374,9.26,16.07291,173.59122
2009,8,WY,transportation,0,0,0,0
2009,8,MA,all sectors,6964448,15.44,1769.5072,11462.02725
2009,8,MA,commercial,809839,14.97,648.17316,4329.09257
2009,8,MA,industrial,29310,13.71,337.09985,2458.85676
2009,8,MA,residential,6125296,16.86,780.89391,4630.37168
2009,8,MA,transportation,3,7.64,3.34028,43.70625
2009,8,PA,all sectors,17839981,13.77,4819.95515,34995.52926
2009,8,PA,commercial,2193916,14.12,2188.20319,15499.04275
2009,8,PA,industrial,49259,8.29,488.55443,5891.47814
2009,8,PA,residential,15596762,15.84,2100.81024,13259.03967
2009,8,PA,transportation,44,12.25,42.38729,345.9687
2009,8,IL,all sectors,21966837,9.22,4613.1921,50051.11138
2009,8,IL,commercial,2389970,9.36,1553.88209,16607.38025
2009,8,IL,industrial,64328,6.81,1107.08753,16251.52447
2009,8,IL,residential,19512531,11.36,1947.83796,17142.37703
2009,8,IL,transportation,8,8.8,4.38452,49.82963
2009,8,MO,all sectors,10479586,8.43,2128.67656,25238.7228
2009,8,MO,commercial,1355613,8.26,738.87289,8945.99898
2009,8,MO,industrial,115325,6.29,448.49212,7133.53349
2009,8,MO,residential,9008646,10.28,941.04055,9155.84333
2009,8,MO,transportation,2,8.1,0.271,3.347
2009,8,FL,all sectors,29198558,9.99,7678.90618,76882.23085
2009,8,FL,commercial,3508246,9.45,2739.27281,28986.7112
2009,8,FL,industrial,79615,6.83,832.51558,12192.09159
2009,8,FL,residential,25610662,11.51,4095.77856,35588.39902
2009,8,FL,transportation,35,9.86,11.33924,115.02904
2009,8,AL,all sectors,9358566,8.42,2436.02297,28937.87061
2009,8,AL,commercial,1326438,9.26,732.08478,7909.11338
2009,8,AL,industrial,26475,6.11,573.31848,9389.44099
2009,8,AL,residential,8005652,9.71,1130.6027,11639.14624
2009,8,AL,transportation,1,10.01,0.01701,0.17
2009,8,TX,all sectors,16778079,8.99,4868.42545,54143.91998
2009,8,TX,commercial,2141019,8.81,1508.5211,17125.28483
2009,8,TX,industrial,204560,5.99,823.0838,13746.92227
2009,8,TX,residential,14432472,10.9,2536.09308,23264.44599
2009,8,TX,transportation,28,10.01,0.72748,7.26689
2009,8,CO,all sectors,10264446,9.2,2417.10663,26265.88961
2009,8,CO,commercial,1317253,9.07,801.31471,8838.54166
2009,8,CO,industrial,87451,6.77,473.61902,7000.87426
2009,8,CO,residential,8859715,10.96,1141.52707,10419.48805
2009,8,CO,transportation,27,9.25,0.64584,6.98564
2009,8,OR,industrial,26449,5.37,58.12287,1082.70961
2009,8,OR,residential,1622607,8.95,125.97921,1406.85813
2009,8,OR,transportation,58,7.03,0.13278,1.88785
2009,8,PA,all sectors,5938596,9.93,1310.60875,13201.84484
2009,8,PA,commercial,679748,9.73,415.6303,4270.82068
2009,8,PA,industrial,27413,7.13,283.04078,3967.0535
2009,8,SC,all sectors,2431826,8.56,652.67279,7625.55861
2009,8,SC,commercial,341213,8.72,186.02878,2134.26295
2009,8,SC,industrial,4522,5.96,139.76377,2343.64793
2009,8,SC,residential,2086091,10.38,326.88023,3147.64773
2009,8,SC,transportation,0,0,0,0
2009,8,SD,all sectors,437345,7.67,70.84016,924.05067
2009,8,SD,commercial,66355,7.47,27.68262,370.77065
2009,8,SD,industrial,3454,5.53,11.91904,215.40636
2009,8,SD,residential,367536,9.25,31.2385,337.87366
2009,8,SD,transportation,0,0,0,0
2009,8,TN,all sectors,3162736,8.65,766.15552,8862.15299
2009,8,TN,commercial,458807,9.53,257.50865,2701.59321
2009,8,TN,industrial,2042,6.63,149.80671,2259.34093
2009,8,TN,residential,2701886,9.2,358.82315,3901.04885
2009,8,TN,transportation,1,10.01,0.01701,0.17
2009,8,TX,all sectors,11071850,9.85,3574.90406,36275.88472
2009,8,TX,commercial,1428781,9.45,1115.58256,11809.33885
2009,8,PA,residential,5231421,12.4,606.359,4890.46567
2009,8,PA,transportation,14,7.59,5.57867,73.505
2009,8,RI,all sectors,479397,13.26,106.77156,805.28527
2009,8,RI,commercial,55609,12.82,47.35063,369.41911
2009,8,RI,industrial,2010,11.9,10.17089,85.49852
2009,8,RI,residential,421778,14.06,49.25004,350.36765
2009,8,RI,transportation,0,0,0,0
2009,8,TX,industrial,130221,6.37,564.49729,8864.58968
2009,8,TX,residential,9512846,12.15,1894.18371,15595.46462
2009,8,TX,transportation,2,9.87,0.64051,6.49157
2009,8,UT,all sectors,1059410,7.38,193.63174,2624.16176
2009,8,UT,commercial,117929,7.34,66.87182,910.59022
2009,8,UT,industrial,9569,5.2,40.13465,771.83878
2009,8,UT,residential,931904,9.2,86.39454,939.04312
2009,8,UT,transportation,8,8.58,0.23074,2.68964
2009,8,VT,all sectors,357955,12.76,62.4774,489.62607
2009,8,OK,industrial,17805,5.49,68.72087,1252.55875
2009,8,OK,residential,1647223,8.31,210.45488,2533.60004
2009,8,OK,transportation,0,0,0,0
2009,8,OR,all sectors,1885230,7.37,281.40073,3819.60938
2009,8,OR,commercial,236116,7.32,97.16589,1328.1538
2009,8,WA,residential,2809843,7.86,185.04993,2355.28401
2009,8,WA,transportation,4,5.06,0.03033,0.59948
2009,8,WV,all sectors,1013934,6.64,172.43159,2597.22382
2009,8,WV,commercial,136919,6.56,47.32818,721.68445
2009,8,WV,industrial,12232,5.42,51.27053,945.98439
2009,8,WV,residential,864782,7.94,73.81458,929.376
2009,8,WV,transportation,1,10.23,0.01831,0.17899
2009,8,WI,all sectors,2933247,9.5,560.68122,5899.62274
2009,8,WI,commercial,337174,9.71,194.0204,1997.82741
2009,8,WI,industrial,5159,6.83,141.06113,2064.24295
2009,8,VT,commercial,50042,12.93,23.90255,184.86041
2009,8,VT,industrial,227,9.11,11.25994,123.54937
2009,8,VT,residential,307686,15.07,27.31491,181.21629
2009,8,VT,transportation,0,0,0,0
2009,8,VA,all sectors,3601983,8.99,948.67267,10549.63861
2009,8,VA,commercial,406797,7.85,357.50048,4554.98328
2009,8,VA,industrial,5328,6.85,105.17923,1535.23499
2009,8,VA,residential,3189857,10.91,484.69629,4443.32834
2009,8,VA,transportation,1,8.06,1.29668,16.092
2009,8,WA,all sectors,3193660,6.48,450.58251,6952.2095
2009,8,WA,commercial,350905,6.89,172.49998,2502.13491
2009,8,WA,industrial,32908,4.44,93.00227,2094.1911
2009,8,KY,transportation,0,0,0,0
2009,8,LA,industrial,18686,4.77,107.07185,2245.93239
2009,8,ME,all sectors,788639,12.98,133.46504,1028.62779
2009,8,ME,residential,697539,15.49,60.54624,390.83412
2009,8,MD,industrial,8788,9.93,46.56473,468.77913
2009,8,MA,all sectors,3050499,15.29,816.54303,5339.97995
2009,8,MA,transportation,1,5.89,1.72167,29.22536
2009,8,MI,industrial,13679,7.66,183.56463,2396.81877
2009,8,MN,all sectors,2576605,8.8,487.40489,5540.18757
2009,8,MN,residential,2291822,10.95,198.08918,1808.78465
2009,8,MS,industrial,7932,6.53,87.92243,1346.10478
2009,8,MO,commercial,369119,8.2,235.23733,2869.41941
2009,8,MO,transportation,1,8.53,0.129,1.513
2009,8,MT,industrial,7995,5.66,24.32129,429.61708
2009,8,NE,commercial,154388,7.93,67.64881,853.48794
2009,8,NE,transportation,0,0,0,0
2009,8,NV,industrial,3870,9.78,117.97723,1205.79436
2009,8,AR,residential,1317609,9.43,169.79311,1801.16573
2009,8,CA,all sectors,14816376,14.91,3680.68851,24681.49144
2009,8,CA,industrial,76526,11.5,518.41864,4507.3881
2009,8,CA,residential,12929715,15.93,1424.05795,8938.46972
2009,8,CO,all sectors,2478137,8.86,431.64141,4870.45252
2009,8,CO,commercial,349879,8.73,166.37195,1905.43265
2009,8,CO,residential,2113198,10.4,176.34591,1694.88006
2009,8,AZ,residential,2532185,11.29,489.88971,4340.10814
2009,8,AR,all sectors,1532896,7.87,341.03527,4333.13236
2009,8,AR,commercial,177437,7.7,88.4443,1148.09501
2009,8,CO,transportation,1,9.14,0.321,3.512
2009,8,AK,industrial,1559,12.77,14.6745,114.91737
2009,8,AZ,all sectors,2839025,10.39,866.47043,8337.61815
2009,8,AZ,commercial,299606,10.11,303.80357,3005.75204
2009,8,AK,transportation,0,0,0,0
2009,8,KY,industrial,7078,5.35,167.94408,3138.38429
2009,8,KY,residential,1926405,8.6,213.71019,2485.25521
2009,8,LA,all sectors,2242960,6.78,532.70678,7853.92806
2009,8,LA,commercial,269456,7.21,163.89065,2273.03491
2009,8,LA,residential,1954794,7.85,261.66138,3334.2156
2009,8,ME,commercial,88240,12.39,48.22919,389.28493
2009,8,ME,industrial,2860,9.94,24.68961,248.50875
2009,8,MD,all sectors,2438616,13.42,829.17747,6177.90809
2009,8,MD,commercial,242853,11.93,347.20399,2910.10423
2009,8,MD,residential,2186970,15.66,431.23012,2753.21665
2009,8,MA,commercial,374893,15.25,266.76217,1749.63431
2009,8,MA,industrial,16143,14.67,220.6006,1504.1813
2009,8,MA,residential,2659462,15.92,327.45858,2056.93899
2009,8,MI,all sectors,4800132,10.09,902.2594,8944.94647
2009,8,MI,commercial,522964,9.64,331.93084,3444.9718
2009,8,MI,residential,4263488,12.46,386.72563,3102.7899
2009,8,MN,commercial,274012,8.62,172.11476,1995.94767
2009,8,MN,industrial,10770,6.75,117.05895,1733.62125
2009,8,MS,all sectors,1476699,8.8,405.13166,4605.23159
2009,8,MS,commercial,222097,9.11,117.94225,1294.86487
2009,8,MS,residential,1246670,10.14,199.26698,1964.26193
2009,8,MO,all sectors,3067915,8.6,643.01545,7479.41748
2009,8,MO,industrial,8966,6.25,80.91636,1293.70469
2009,8,MO,residential,2689829,9.86,326.73276,3314.78038
2009,8,MT,all sectors,573956,7.6,90.56286,1191.32544
2009,8,MT,commercial,100454,8.21,34.32217,417.86911
2009,8,MT,residential,465507,9.28,31.9194,343.83925
2009,8,NE,all sectors,1012800,7.99,211.13495,2641.60742
2009,8,NE,industrial,58649,6.31,61.09978,967.91648
2009,8,NE,residential,799763,10.04,82.38635,820.203
2009,8,NV,all sectors,1213373,11.48,424.02069,3692.91038
2009,8,NV,commercial,153377,10.65,92.58491,869.10709
2009,8,NV,residential,1056108,13.19,213.36444,1617.22494
2009,8,AK,residential,270795,17.09,24.83859,145.33114
2009,8,AZ,industrial,7234,7.34,72.77715,991.75797
2009,8,AR,transportation,2,13.48,0.00407,0.03016
2009,8,CA,commercial,1809639,15.51,1731.67529,11163.88994
2009,8,CA,transportation,496,9.11,6.53663,71.74368
2009,8,CO,industrial,15059,7,88.60254,1266.62781
2009,8,CT,all sectors,1596617,18.02,501.82998,2784.29036
2009,8,HI,transportation,0,0,0,0
2009,8,IL,transportation,4,8.63,3.9613,45.89608
2009,8,IN,transportation,1,9.75,0.14285,1.46493
2009,8,AZ,transportation,0,0,0,0
2009,8,AR,industrial,37848,5.98,82.79379,1383.84145
2009,8,LA,transportation,24,11.13,0.08291,0.74516
2009,8,ME,transportation,0,0,0,0
2009,8,MD,transportation,5,9.12,4.17863,45.80808
2009,8,MI,transportation,1,10.46,0.0383,0.366
2009,8,MN,transportation,1,7.74,0.142,1.834
2009,8,MS,transportation,0,0,0,0
2009,8,MT,transportation,0,0,0,0
2009,9,CO,all sectors,2476659,8.93,394.07503,4415.20499
2009,9,CO,commercial,349595,8.8,151.17846,1717.59769
2009,9,CO,residential,2112045,10.67,159.19083,1492.1451
2009,9,CT,all sectors,1597676,17.87,453.4047,2537.63403
2009,9,AK,residential,271231,17.34,25.41409,146.57147
2009,9,AK,transportation,0,0,0,0
2009,9,AZ,all sectors,2840268,10.09,749.44249,7426.75315
2009,9,AZ,commercial,299782,9.77,275.45277,2820.19933
2009,9,AZ,industrial,7213,7.03,68.67242,977.22538
2009,9,AZ,residential,2533273,11.17,405.3173,3629.32844
2009,9,AZ,transportation,0,0,0,0
2009,9,AR,all sectors,1532475,7.45,290.35751,3896.95516
2009,9,AR,commercial,177689,7.36,78.08521,1061.47998
2009,9,AR,industrial,36776,5.43,72.55609,1337.05971
2009,9,AR,residential,1318008,9.32,139.71177,1498.37959
2009,9,AR,transportation,2,12.38,0.00444,0.03588
2009,9,MO,residential,2688024,9.24,231.24905,2503.72193
2009,9,MO,transportation,1,8.31,0.129,1.552
2009,9,MT,all sectors,573202,7.65,84.91409,1110.06367
2009,9,MT,commercial,100527,8.4,33.94011,404.2484
2009,9,MT,industrial,7748,5.42,20.85239,384.83081
2009,9,MT,residential,464927,9.38,30.12159,320.98446
2009,9,MT,transportation,0,0,0,0
2009,9,NE,all sectors,1013042,7.72,177.42491,2297.86053
2009,9,NE,commercial,154288,7.83,60.60853,774.40492
2009,9,NE,industrial,58577,5.9,50.54105,855.9943
2009,9,NE,residential,800177,9.93,66.27532,667.4613
2009,9,NE,transportation,0,0,0,0
2009,9,NV,all sectors,1211972,11.43,371.03725,3245.70367
2009,9,NV,commercial,153310,10.78,89.74681,832.46839
2009,9,NV,industrial,3858,9.9,114.57776,1156.89884
2009,9,NV,residential,1054786,13.27,166.64361,1255.65944
2009,9,NV,transportation,18,10.2,0.06908,0.677
2009,9,NH,all sectors,690096,14.58,136.74125,938.15292
2009,9,NH,commercial,93008,13.75,53.2192,387.108
2009,9,MO,all sectors,3066301,7.79,500.08045,6417.89987
2009,9,MO,commercial,369329,7.37,192.19658,2609.30402
2009,9,MO,industrial,8947,5.87,76.50582,1303.32192
2009,9,AK,commercial,47537,14.53,33.18702,228.47447
2009,9,AK,industrial,1565,13.96,14.85087,106.40286
2009,9,CA,all sectors,14801842,14.72,3659.83024,24862.93914
2009,9,CA,commercial,1804858,15.26,1738.28367,11394.51214
2009,9,CA,industrial,76245,11.73,511.54277,4360.59691
2009,9,CA,residential,12920243,15.53,1403.74616,9038.17346
2009,9,CA,transportation,496,8.98,6.25764,69.65663
2009,9,MA,commercial,373468,15.66,224.26984,1432.5181
2009,9,MA,industrial,16084,14.49,206.99399,1428.48869
2009,9,MA,residential,2660034,17.28,268.2928,1552.32323
2009,9,CO,industrial,15018,6.94,83.38874,1201.98021
2009,9,CT,commercial,146853,16.63,192.40673,1156.72743
2009,9,HI,transportation,0,0,0,0
2009,9,ID,all sectors,788306,6.62,122.25946,1845.55841
2009,9,ID,commercial,100291,6.63,32.72151,493.43729
2009,9,ID,industrial,27419,5.77,44.80915,776.92568
2009,9,ID,residential,660596,7.78,44.72879,575.19544
2009,9,ID,transportation,0,0,0,0
2009,9,IL,all sectors,5628928,9.14,1032.7248,11299.95429
2009,9,IL,commercial,573810,9.06,387.84732,4279.30122
2009,9,IL,industrial,5874,6.98,247.63013,3546.60215
2009,9,IL,residential,5049240,11.48,393.80405,3431.14598
2009,9,IL,transportation,4,8.03,3.44329,42.90495
2009,9,IN,all sectors,3095872,7.6,623.51402,8206.7107
2009,9,IN,commercial,346289,8.34,167.3733,2007.27114
2009,9,IN,industrial,18255,5.72,216.69067,3787.36652
2009,9,IN,residential,2731327,9.93,239.31818,2410.8711
2009,9,IN,transportation,1,10.97,0.13186,1.20194
2009,9,IA,all sectors,1547508,7.8,265.95039,3410.20471
2009,9,IA,commercial,216207,8.03,77.47607,964.30116
2009,9,IA,industrial,7352,5.62,86.22981,1533.65928
2009,9,IA,residential,1323949,11.21,102.24451,912.24427
2009,9,IA,transportation,0,0,0,0
2009,9,KS,all sectors,1450628,8.22,262.91169,3198.44265
